State,Population_2010_Census,Population_2020_Census,Change,Percent_Change
California,37253956,39538223,2284267,6.13%
Texas,25145561,29145505,3999944,15.91%
Florida,18801310,21538187,2736877,14.56%
New York,19378102,20201249,823147,4.25%
Pennsylvania,12702379,13002700,300321,2.36%
Illinois,12830632,12822739,-7893,-0.06%
Ohio,11536504,11799448,262944,2.28%
Georgia,9687653,10711908,1024255,10.57%
North Carolina,9535483,10439388,903905,9.48%
Michigan,9883640,10077331,193691,1.96%
New Jersey,8791894,9288994,497100,5.65%
Virginia,8001024,8631393,630369,7.88%
Washington,6724540,7705281,980741,14.58%
Arizona,6392017,7151502,759485,11.88%
Massachusetts,6547629,7029917,482288,7.37%
Tennessee,6346105,6910840,564735,8.90%
Indiana,6483802,6785528,301726,4.65%
Maryland,5773552,6177224,403672,6.99%
Missouri,5988927,6154913,165986,2.77%
Wisconsin,5686986,5893718,206732,3.64%
Colorado,5029196,5773714,744518,14.80%
Minnesota,5303925,5706494,402569,7.59%
South Carolina,4625364,5118425,493061,10.66%
Alabama,4779736,5024279,244543,5.12%
Louisiana,4533372,4657757,124385,2.74%
Kentucky,4339367,4505836,166469,3.84%
Oregon,3831074,4237256,406182,10.60%
Oklahoma,3751351,3959353,208002,5.54%
Connecticut,3574097,3605944,31847,0.89%
Utah,2763885,3271616,507731,18.37%
Iowa,3046355,3190369,144014,4.73%
Nevada,2700551,3104614,404063,14.96%
Arkansas,2915918,3011524,95606,3.28%
Mississippi,2967297,2961279,-6018,-0.20%
Kansas,2853118,2937880,84762,2.97%
New Mexico,2059179,2117522,58343,2.83%
Nebraska,1826341,1961504,135163,7.40%
Idaho,1567582,1839106,271524,17.32%
West Virginia,1852994,1793716,-59278,-3.20%
Hawaii,1360301,1455271,94970,6.98%
New Hampshire,1316470,1377529,61059,4.64%
Maine,1328361,1362359,33998,2.56%
Rhode Island,1052567,1097379,44812,4.26%
Montana,989415,1084225,94810,9.58%
Delaware,897934,989948,92014,10.25%
South Dakota,814180,886667,72487,8.90%
North Dakota,672591,779094,106503,15.83%
Alaska,710231,733391,23160,3.26%
Vermont,625741,643077,17336,2.77%
Wyoming,563626,576851,13225,2.35%
United States,308745538,331449281,22703743,7.35%
